Descrição,Preço,Estrelas,TotalReviews,Url,Loja,Categoria
Geladeira portátil de 12 V para carro - refrigerador portátil de latas de 8 l - mini geladeira portátil para carro/escritório em casa ao ar livre amarelo,1880.89,0.0,0.0,https://www.amazon.com.br/Geladeira-port%C3%A1til-para-carro-refrigerador/dp/B09CZ16BZ3/ref=sr_1_483?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307756&s=appliances&sr=1-483&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
"Geladeira portátil pequena de 22 litros de baixo ruído para quarto, escritório, dormitório, carro, ótimo sistema termoelétrico, refrigerador, geladeira portátil, mini bar, congelador doméstico/193",7666.66,0.0,0.0,https://www.amazon.com.br/escrit%C3%B3rio-dormit%C3%B3rio-termoel%C3%A9trico-refrigerador-congelador/dp/B096SNV4YJ/ref=sr_1_486?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307756&s=appliances&sr=1-486&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Geladeira comercial 4 portas grep 4p - gelopar - 110V,8161.99,0.0,0.0,https://www.amazon.com.br/Geladeira-comercial-portas-grep-4p/dp/B0849PL9DG/ref=sr_1_499?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307758&s=appliances&sr=1-499&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Geladeira Frost Free Continental 394l Tc44s Prata Top Freezer 127v,3499.9,0.0,0.0,https://www.amazon.com.br/Geladeira-Frost-Continental-Tc44s-Freezer/dp/B08F5JP66C/ref=sr_1_500?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307758&s=appliances&sr=1-500&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Geladeira Portátil 38l - Maxiclima Xforce Bivolt Verde,3899.0,0.0,0.0,https://www.amazon.com.br/Geladeira-Port%C3%A1til-38l-Maxiclima-Xforce/dp/B07ZZL3XR7/ref=sr_1_501?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307758&s=appliances&sr=1-501&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Máquina de Lavar Panasonic 14kg NA-F140B6WA Branco 110v,1903.53,4.5,14.0,https://www.amazon.com.br/M%C3%A1quina-Lavar-Panasonic-NA-F140B6WA-Branco/dp/B003T0LJ4E/ref=sr_1_503?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307758&s=appliances&sr=1-503&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Micro-ondas Brastemp 32 Litros Preto com Grill e Painel Integrado - BMG45AE 110V,1167.0,4.9,10.0,https://www.amazon.com.br/Micro-ondas-Brastemp-Litros-Painel-Integrado/dp/B079ZC2DY8/ref=sr_1_506?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307758&s=appliances&sr=1-506&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Cervejeira Expositora De Bebidas Blue Light 100l Venax,2937.69,4.5,2.0,https://www.amazon.com.br/Cervejeira-Expositora-Bebidas-Light-Venax/dp/B07BNWCTXQ/ref=sr_1_510?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307758&s=appliances&sr=1-510&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
CERVEJEIRA PCV127P 127V,2227.26,0.0,0.0,https://www.amazon.com.br/PHILCO-PCV127P-CERVEJEIRA-127V/dp/B087XNNV35/ref=sr_1_517?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307760&s=appliances&sr=1-517&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Freezer e Refrigerador Horizontal Metalfrio (Dupla Ação) 2 tampas 546 litros DA550 110v 110v,3999.99,3.4,3.0,https://www.amazon.com.br/Freezer-Refrigerador-Horizontal-Metalfrio-tampas/dp/B077H51LNB/ref=sr_1_523?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307760&s=appliances&sr=1-523&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Freezer Vertical Brastemp Flex Frost Free 228 Litros - BVR28MB 110V,4097.03,4.5,34.0,https://www.amazon.com.br/Freezer-Vertical-Brastemp-Frost-Litros/dp/B079ZY4X2F/ref=sr_1_528?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307760&s=appliances&sr=1-528&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
"Gaeirt Mini geladeira, refrigerador portátil de 10 l, pequeno refrigerador pessoal com exibição de temperatura, refrigerador de bebidas e refrigerador quente para quarto, para escritório/carro/dormitório (preto)",1264.53,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_appliances_sr_pg22_1?ie=UTF8&adId=A00848163C5XLF53BEKPL&url=%2FGaeirt-refrigerador-temperatura-escrit%25C3%25B3rio-dormit%25C3%25B3rio%2Fdp%2FB098TV18DN%2Fref%3Dsr_1_536_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dgeladeira%26qid%3D1634307760%26s%3Dappliances%26sr%3D1-536-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634307760&id=473846777509344&widgetName=sp_btf,Amazon,Geladeira
Adega Brastemp 12 Garrafas com painel touch - BZC12BE 220V,1070.0,4.8,30.0,https://www.amazon.com.br/Adega-Brastemp-Garrafas-painel-touch/dp/B079ZC6FCF/ref=sr_1_532?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307762&s=appliances&sr=1-532&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
"Mini geladeira de 8 L, compacta, porta única, para carro, refrigerador, portátil, refrigerador, refrigerador, baixo ruído, pessoal, para dormitório, viagem, casa, quarto, escritório, cantos",1280.89,0.0,0.0,https://www.amazon.com.br/geladeira-compacta-refrigerador-dormit%C3%B3rio-escrit%C3%B3rio/dp/B09CYVKK5P/ref=sr_1_533?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307762&s=appliances&sr=1-533&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
"HOLPPO Mini geladeira de 20 litros para carro, refrigerador, portátil, pequeno armazenamento, leite materno, bebê, medicina chinesa, refrigerador medicinal estudante",1531.64,0.0,0.0,https://www.amazon.com.br/HOLPPO-geladeira-refrigerador-armazenamento-medicinal/dp/B09CT7ZVFJ/ref=sr_1_534?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307762&s=appliances&sr=1-534&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
ZLSP Mini refrigerador de carro carro casa dupla portátil pequeno refrigerador estudante dormitório cosméticos geladeira 12V caixa fria e quente 9L branca,1616.99,0.0,0.0,https://www.amazon.com.br/ZLSP-refrigerador-estudante-dormit%C3%B3rio-cosm%C3%A9ticos/dp/B08ZK78W42/ref=sr_1_535?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307762&s=appliances&sr=1-535&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Refrigerador Frost Free Branco 370Litros (TC41) - Continental 110 volts,2715.9,0.0,0.0,https://www.amazon.com.br/Refrigerador-Frost-Free-Branco-370Litros/dp/B083LDRV1N/ref=sr_1_539?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307762&s=appliances&sr=1-539&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
CERVEJEIRA PCV127P 220V,2535.65,0.0,0.0,https://www.amazon.com.br/PHILCO-PCV127P-CERVEJEIRA-220V/dp/B087XNSJ6K/ref=sr_1_540?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307762&s=appliances&sr=1-540&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
"Mini geladeira portátil de 9 litros, refrigerador rápido para carro, caminhão, trailer, barco, mini geladeira, freezer para dirigir, viajar, pescar, ao ar livre, casa, escritório",3790.89,0.0,0.0,https://www.amazon.com.br/geladeira-port%C3%A1til-refrigerador-caminh%C3%A3o-escrit%C3%B3rio/dp/B09CYWQQL1/ref=sr_1_553?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307762&s=appliances&sr=1-553&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Cervejeira Colorado 37L (127V),1790.0,5.0,2.0,https://www.amazon.com.br/Colorado-Cervejeira-37L-127V/dp/B002XHOSVK/ref=sr_1_555?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307762&s=appliances&sr=1-555&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
"Zwbfu Geladeira Doméstica,Refrigerador portátil de refrigerador para carro e refrigerador para manter a temperatura quente e fria. Geladeira 15L de uso duplo Geladeira para piquenique em casa",1705.23,0.0,0.0,https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_appliances_sr_pg23_1?ie=UTF8&adId=A0637730VVYXHLVVJ04Z&url=%2FZwbfu-Refrigerador-refrigerador-temperatura-piquenique%2Fdp%2FB09HC5CQ7X%2Fref%3Dsr_1_559_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dgeladeira%26qid%3D1634307762%26s%3Dappliances%26sr%3D1-559-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634307762&id=3802768890921143&widgetName=sp_btf,Amazon,Geladeira
Refrigerador Expositor Vertical para Bebidas 85 Litros VB11RL Counter Top Preto 220V - Metalfrio,2899.9,0.0,0.0,https://www.amazon.com.br/Refrigerador-Expositor-Vertical-Bebidas-Counter/dp/B094DPXWKZ/ref=sr_1_559?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307765&s=appliances&sr=1-559&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Refrigerador Continental Tc56s Frost Free Duplex 472 Litros,3399.0,0.0,0.0,https://www.amazon.com.br/Refrigerador-Continental-Tc56s-Duplex-Litros/dp/B08JQGG3JB/ref=sr_1_563?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307765&s=appliances&sr=1-563&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
"Mini refrigerador de carro portátil de 15 litros para geladeira de carro para viagens ao ar livre, carro, casa, uso duplo",1730.89,0.0,0.0,https://www.amazon.com.br/refrigerador-port%C3%A1til-litros-geladeira-viagens/dp/B09CYWLZCF/ref=sr_1_573?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307765&s=appliances&sr=1-573&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
EXPOSITORA DE BEBIDAS VV 300L BRANCO 127 V,3759.0,5.0,2.0,https://www.amazon.com.br/Expositora-Bebidas-300-Litros-Branca/dp/B077BWFV3W/ref=sr_1_581?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307766&s=appliances&sr=1-581&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Congelador Horizontal (Dupla Ação) 2 Tampas 546 L 220 V - DA550 - Metalfrio - 0MT 550,3849.0,5.0,2.0,https://www.amazon.com.br/Congelador-Horizontal-Dupla-A%C3%A7%C3%A3o-Tampas/dp/B077HXW68D/ref=sr_1_582?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307766&s=appliances&sr=1-582&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
"Geladeira silenciosa portátil para carro, freezer, mini bar, escritório, geladeira, geladeira, compacta e rápida, refrigerador, 10 litros para quarto, viagem, dormitório, apartamento ao ar livre//30",2744.83,0.0,0.0,https://www.amazon.com.br/silenciosa-escrit%C3%B3rio-refrigerador-dormit%C3%B3rio-apartamento/dp/B096SML2T2/ref=sr_1_583?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307766&s=appliances&sr=1-583&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Geladeira Portátil 19 L Setpower p/carro e viajem,6449.64,0.0,0.0,https://www.amazon.com.br/Geladeira-Port%C3%A1til-Setpower-carro-viajem/dp/B08Q3H263X/ref=sr_1_586?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307766&s=appliances&sr=1-586&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
"Geladeira de bar compacta de 1,6 m, preta",2720.97,0.0,0.0,https://www.amazon.com.br/Frigidaire-FR100-Geladeira-compacta-preta/dp/B00D02B7DY/ref=sr_1_587?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307766&s=appliances&sr=1-587&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Cervejeira Metalfrio 324 Litros Optima com Visor Expositor Slim Vn28fp 220v,4199.0,0.0,0.0,https://www.amazon.com.br/Cervejeira-Metalfrio-Litros-Optima-Expositor/dp/B08WJMB9SM/ref=sr_1_588?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307766&s=appliances&sr=1-588&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Cervejeira Vertical Metalfrio Beer Maxx 250 Porta Glass Viewer 211L VN25TP 110V,4299.0,4.0,7.0,https://www.amazon.com.br/Cervejeira-Metalfrio-Beer-Maxx-250/dp/B08GF4C399/ref=sr_1_597?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307766&s=appliances&sr=1-597&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
FRIGOBAR PFG112B 220V,1349.91,0.0,0.0,https://www.amazon.com.br/PHILCO-56452051-FRIGOBAR-PFG112B-220V/dp/B08BZQM6B6/ref=sr_1_601?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307766&s=appliances&sr=1-601&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Geladeira Portátil X-Force 38L Quadrivolt,3468.75,0.0,0.0,https://www.amazon.com.br/Geladeira-Port%C3%A1til-X-Force-38L-Quadrivolt/dp/B09HR2RCFB/ref=sr_1_604?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307766&s=appliances&sr=1-604&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Geladeira Portátil X-Force 38L 12v-24v,3096.9,0.0,0.0,https://www.amazon.com.br/Geladeira-Port%C3%A1til-X-Force-38L-12v-24v/dp/B09HR2HC5G/ref=sr_1_605?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307766&s=appliances&sr=1-605&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Geladeira Portátil X-Force 38L 12v-24v,3096.9,0.0,0.0,https://www.amazon.com.br/Geladeira-Port%C3%A1til-X-Force-38L-12v-24v/dp/B09HR1GM81/ref=sr_1_606?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307766&s=appliances&sr=1-606&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
"Geladeira 3,2 Cu Ft",6198.03,4.0,1.0,https://www.amazon.com.br/Geladeira-3-2-Cu-Ft/dp/B07KGFXLW7/ref=sr_1_605?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307769&s=appliances&sr=1-605&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Freezer Vertical Brastemp Flex Frost Free 228 Litros - BVR28MK 110V,3959.0,4.6,6.0,https://www.amazon.com.br/Freezer-Vertical-Brastemp-Frost-Litros/dp/B07CK8D7J9/ref=sr_1_611?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307769&s=appliances&sr=1-611&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Refrigerador Frost Free Duplex Branca 472 Litros (TC56) - Continental 110 volts,3562.92,2.6,2.0,https://www.amazon.com.br/Refrigerador-Frost-Duplex-Branca-Litros/dp/B083XYXM4M/ref=sr_1_613?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307769&s=appliances&sr=1-613&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Frigobar Electrolux Uma Porta 80L Branco (RE80) 127V,1199.0,4.9,10.0,https://www.amazon.com.br/Frigobar-Electrolux-Porta-Branco-RE80/dp/B076B9DLQK/ref=sr_1_621?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307769&s=appliances&sr=1-621&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
"Frigobar de carro de 12 litros? Mini geladeira compacta de porta única? Portátil pequena Coolbox, quente e fria para o inverno e o verão para dormitório, casa, quarto, escritório, carro",1640.89,0.0,0.0,https://www.amazon.com.br/Frigobar-geladeira-compacta-dormit%C3%B3rio-escrit%C3%B3rio/dp/B09CYWWRRP/ref=sr_1_622?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307769&s=appliances&sr=1-622&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
JUNKUN Mini geladeira de jardim de 25 litros para quarto com sistema termoelétrico alimentado por CA/CC refrigerador e aquecedor mini geladeira para cuidados com a pele,2114.48,0.0,0.0,https://www.amazon.com.br/JUNKUN-geladeira-termoel%C3%A9trico-alimentado-refrigerador/dp/B096SC4G6T/ref=sr_1_626?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307769&s=appliances&sr=1-626&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
"Ljyutihg Mini geladeira retrô bx Car 20L 20L, macaron rosa.",2312.1,0.0,0.0,https://www.amazon.com.br/Ljyutihg-geladeira-retr%C3%B4-macaron-rosa/dp/B08XQ5KW41/ref=sr_1_630?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307769&s=appliances&sr=1-630&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
"Mini Geladeira Automotiva Setpower, Portátil, 12v - Dc 12 / 24v, 13l, Cinza",4472.21,4.4,110.0,https://www.amazon.com.br/Mini-Geladeira-Automotiva-Setpower-Port%C3%A1til/dp/B088D6FQ7Y/ref=sr_1_630?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307771&s=appliances&sr=1-630&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Mini Geladeira Automotiva Portátil 4 Litros e Aquecedor Tomada Doméstica e Carro AC/DC,1168.24,0.0,0.0,https://www.amazon.com.br/Mini-Geladeira-Automotiva-Aquecedor-Dom%C3%A9stica/dp/B094QDDHZW/ref=sr_1_636?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307771&s=appliances&sr=1-636&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
"GJNVBDZSF Geladeira portátil, geladeira de carro, geladeira, geladeira, geladeira, 12 V, mini geladeira branca de carro, 220 V, congelador eletrônico doméstico, refrigerador inteligente, refrigerador de carro",4223.56,0.0,0.0,https://www.amazon.com.br/GJNVBDZSF-congelador-eletr%C3%B4nico-refrigerador-inteligente/dp/B087YJ5LMR/ref=sr_1_638?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307771&s=appliances&sr=1-638&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Freezer Conservador Vertical 220v Dupla Ação Porta de Vidro 490 Litros Vf55al - Metalfrio,5599.0,0.0,0.0,https://www.amazon.com.br/Freezer-Conservador-Vertical-Litros-Vf55al/dp/B095XFK3HM/ref=sr_1_644?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307771&s=appliances&sr=1-644&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Máquina De Lavar Panasonic 16kg Branco NA-F160B6WB 220v,2021.23,4.0,21.0,https://www.amazon.com.br/Lavadora-Roupas-Panasonic-Programas-Lavagem/dp/B00BIF6BJ0/ref=sr_1_646?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307771&s=appliances&sr=1-646&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Freezer Horizontal Consul 309L - CHA31EB 220V,2199.0,5.0,11.0,https://www.amazon.com.br/Freezer-Horizontal-Consul-309L-220V/dp/B07C7GQQVT/ref=sr_1_647?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307771&s=appliances&sr=1-647&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Frigobar Brastemp 120 litros com Porta de Vidro - BZA12AF 110V,3349.0,5.0,2.0,https://www.amazon.com.br/Frigobar-Brastemp-Club-120-110V/dp/B07C7SJMXZ/ref=sr_1_651?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307771&s=appliances&sr=1-651&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Cervejeira Blue Light 200L Preto 220V Porta De Vidro Venax,4379.0,3.5,4.0,https://www.amazon.com.br/Cervejeira-Light-Preto-Porta-Venax/dp/B07GWVYWV5/ref=sr_1_653?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307772&s=appliances&sr=1-653&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
"Frigobares Mini Sall 8L Portátil Carro Geladeira Compacta Congelador Geladeira Rápido Resfriamento Rápido Carro Casa Duplo Para Quarto Casa Viagem Escritório, Apartamento Externo",1299.89,0.0,0.0,https://www.amazon.com.br/Frigobares-Congelador-Resfriamento-Escrit%C3%B3rio-Apartamento/dp/B09CYVS1YY/ref=sr_1_655?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307772&s=appliances&sr=1-655&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
"Frigobar, Pfg120 Vintage, 121l, Vermelho, 110v, Philco",2943.99,0.0,0.0,https://www.amazon.com.br/Frigobar-Philco-Litros-Vintage-PFG120/dp/B07C5WKYCS/ref=sr_1_656?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307772&s=appliances&sr=1-656&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
"Mini Geladeira Automotiva Fridge,portátil, Multifunções, 20l, Branco/preto",3313.09,0.0,0.0,https://www.amazon.com.br/Geladeira-Automotiva-Fridge-port%C3%A1til-Multifun%C3%A7%C3%B5es/dp/B088STX6HK/ref=sr_1_657?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307772&s=appliances&sr=1-657&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
Freezer Vertical Consul 231 Litros - CVU26EB 110V,2499.0,5.0,5.0,https://www.amazon.com.br/Freezer-Vertical-Consul-Litros-Branco/dp/B076B98DW9/ref=sr_1_658?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=geladeira&qid=1634307772&s=appliances&sr=1-658&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,Amazon,Geladeira
