Descrição;Preço;Estrelas;TotalReviews;Url
Houshome EY-610A celular smartphone mini microfone omnidirecional portátil para gravação;R$ 67,93;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg14_1?ie=UTF8&adId=A03981451SUV6EPA8VPEH&url=%2FHoushome-smartphone-microfone-omnidirecional-port%25C3%25A1til%2Fdp%2FB09FTDF372%2Fref%3Dsr_1_315_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261914%26s%3Delectronics%26sr%3D1-315-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634261914&id=4146446792536855&widgetName=sp_atf_next
Smartphone Xiaomi Mi 9 Lite – 64 GB 6 RB RAM – Azul – Versão Global;R$ 2.698,00;4,7 de 5 estrelas;977;https://www.amazon.com.br/Smartphone-Xiaomi-Mi-Lite-Vers%C3%A3o/dp/B07YCHRX9N/ref=sr_1_316?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-316&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Kit de minitripé Manfrotto Pixi com braçadeira universal para smartphone, preto (MKPIXICLAMP-BK);R$ 279,00;4,7 de 5 estrelas;20.096;https://www.amazon.com.br/MANFROTTO-MKPIXICLAMP-BK-IPHONE-C%C3%82MERA-COMPACT/dp/B0169SORBO/ref=sr_1_317?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-317&ufe=app_do%3Aamzn1.fos.4bddec23-2dcf-4403-8597-e1a02442043d
Xiaomi Poco M3 4GB+64GB Versão Global (Power Black);R$ 1.199,99;4,6 de 5 estrelas;351;https://www.amazon.com.br/Xiaomi-M3-Vers%C3%A3o-Global-Power/dp/B08P4MHXFV/ref=sr_1_318?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-318&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Xiaomi Poco M3 128GB 4GB Ram Versão Global Preto;R$ 1.409,00;4,7 de 5 estrelas;1.115;https://www.amazon.com.br/Xiaomi-128GB-Vers%C3%A3o-Global-Preto/dp/B08N5B2L47/ref=sr_1_319?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-319&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Google Chromecast 3 - Transmita seu conteúdo de onde e quando quiser | Streaming em Full HD;R$ 299,00;4,8 de 5 estrelas;157;https://www.amazon.com.br/Google-GA00439-BR-Chromecast-3/dp/B07PDT47F8/ref=sr_1_320?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-320&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Smartphone DOOGEE S90C, celular robusto, tela de 6,18 polegadas, 12V2A, 5050mAh, Helio P70, Octa Core, 4 GB de RAM, 128GB de ROM, câmera de 16,0 m + 8,0 m, Android 9.0, IP68;R$ 1.713,00;0;0;https://www.amazon.com.br/Smartphone-celular-robusto-polegadas-5050mAh/dp/B09BVK913D/ref=sr_1_321?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-321&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Smartphone Moto Edge Solar Black 6,7"" 5G 128 GB - XT2063-3";R$ 3.983,85;4,0 de 5 estrelas;1;https://www.amazon.com.br/Smartphone-Moto-Edge-Solar-Black/dp/B08CF3RKBL/ref=sr_1_322?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-322&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Impressora multifuncional HP DeskJet Ink Advantage 2774 com Wi-Fi;R$ 395,92;4,6 de 5 estrelas;1.838;https://www.amazon.com.br/Impressora-multifuncional-HP-Advantage-2774/dp/B08T2YZ9MH/ref=sr_1_324?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-324&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Smartphone Samsung A11 Azul 64GB Android 10 Tela 6.4"" Camera 13 MP";R$ 1.379,00;4,6 de 5 estrelas;111;https://www.amazon.com.br/Smartphone-Samsung-Azul-Android-Camera/dp/B089RPXG9P/ref=sr_1_325?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-325&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
HI by Geonav Central de Controle Infravermelho, Wi-Fi, Aplicativo, controle vários equipamentos através do smartphone, HIRCIR, compatível com Alexa;R$ 99,90;4,5 de 5 estrelas;1.396;https://www.amazon.com.br/Geonav-Infravermelho-Aplicativo-equipamentos-HIRCIR/dp/B0828KL4TR/ref=sr_1_326?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-326&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
Suporte Veicular Universal para Smartphones, compatível com todos os modelos de smartphones até 8 cm de largura, Preto/Cinza, SUP2B, Geonav, Médio;R$ 17,50;4,3 de 5 estrelas;1.070;https://www.amazon.com.br/Veicular-Universal-Smartphones-GEONAV-SUP2B/dp/B077PZCHRY/ref=sr_1_327?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-327
Moniss EY-610A celular smartphone mini microfone omnidirecional portátil para gravação;R$ 52,99;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg14_1?ie=UTF8&adId=A03837383EZRYS412KRWU&url=%2FMoniss-smartphone-microfone-omnidirecional-port%25C3%25A1til%2Fdp%2FB09FTBHH4F%2Fref%3Dsr_1_328_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261914%26s%3Delectronics%26sr%3D1-328-spons%26psc%3D1&qualifier=1634261914&id=4146446792536855&widgetName=sp_mtf
Suporte de montagem, Clip para suporte de suporte de adaptador de montagem de tripé de telefone com sapata fria para smartphone;R$ 73,08;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg14_1?ie=UTF8&adId=A00342491SVC72YRPDFCU&url=%2FSuporte-montagem-adaptador-telefone-smartphone%2Fdp%2FB09BJR3VL5%2Fref%3Dsr_1_329_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261914%26s%3Delectronics%26sr%3D1-329-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634261914&id=4146446792536855&widgetName=sp_mtf
Microfone, EY-610A celular smartphone mini microfone omnidirecional portátil para gravação;R$ 51,10;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg14_1?ie=UTF8&adId=A00392411CAOBN941Q174&url=%2FMicrofone-smartphone-microfone-omnidirecional-port%25C3%25A1til%2Fdp%2FB09BJQTXHT%2Fref%3Dsr_1_330_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261914%26s%3Delectronics%26sr%3D1-330-spons%26psc%3D1&qualifier=1634261914&id=4146446792536855&widgetName=sp_mtf
Celular Motorola Moto G30 Preto 128gb Tela 6.5 4gb Ram Camera 64mp 8mp 2mp 2mp;R$ 1.419,00;4,5 de 5 estrelas;41;https://www.amazon.com.br/Celular-Motorola-Preto-128gb-Camera/dp/B09151QFWJ/ref=sr_1_331?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-331&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Smartphone Ulefone Armor 8 Pro Android 11 robusto, 6,1 polegadas HD + IP68 à prova d'água à prova de choque celular externo desbloqueado, Helio P60 6 GB + 128 GB, câmera traseira tripla de 16 MP, NFC DUAL SIM, impressão digital (vermelho);R$ 1.826,25;3,9 de 5 estrelas;42;https://www.amazon.com.br/Smartphone-Ulefone-polegadas-desbloqueado-impress%C3%A3o/dp/B094CPMDTC/ref=sr_1_332?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-332&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Smartphone Motorola E6 Play, 5.5, 32gb, Android 9.0, Dual Chip, Câmera 13mp, Preto;R$ 749,00;4,4 de 5 estrelas;89;https://www.amazon.com.br/Smartphone-Motorola-Android-C%C3%A2mera-Preto/dp/B081FDWZYF/ref=sr_1_333?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-333&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Smartphone Xiaomi Redmi Note 9S - 4GB + 64GB - Versão Global - Glacier White;R$ 1.599,00;4,7 de 5 estrelas;1.938;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Note-9S/dp/B085S3RRTM/ref=sr_1_334?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-334&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Smartphone Xiaomi Redmi Note 8 64GB Rom 4GB Ram Dual Versão Global Azul;R$ 1.249,90;4,6 de 5 estrelas;57;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Vers%C3%A3o-Global/dp/B07ZS22WTS/ref=sr_1_335?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-335&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Smartphone Samsung Galaxy S21+ 5G 256GB 6.7"" 8GB RAM 64+12+12MP Prata";R$ 5.599,90;5,0 de 5 estrelas;2;https://www.amazon.com.br/Smartphone-Samsung-Galaxy-256GB-Prata/dp/B08XB2CHTW/ref=sr_1_336?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-336&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Redmi Note 9 Midnight Grey 3GB RAM 64GB ROM;R$ 1.189,00;4,2 de 5 estrelas;985;https://www.amazon.com.br/Redmi-Note-Midnight-3GB-64GB/dp/B08862918D/ref=sr_1_337?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-337&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Celular Xiaomi Redmi 9C Dual SIM 32GB 6.53"" - Midnight Gray";R$ 899,90;4,5 de 5 estrelas;180;https://www.amazon.com.br/Celular-Xiaomi-Redmi-Dual-32GB/dp/B08FC8QRDV/ref=sr_1_338?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-338&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Smartphone Samsung Galaxy S21 5G 128GB 6.2"" 8GB RAM 64+12+12MP Violeta";R$ 4.699,90;5,0 de 5 estrelas;1;https://www.amazon.com.br/Smartphone-Samsung-Galaxy-128GB-Violeta/dp/B08XBJ14TZ/ref=sr_1_339?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-339&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Multifuncional Epson EcoTank L3150 - Tanque de Tinta Colorida, Wi-Fi Direct, USB, Bivolt;R$ 1.239,00;4,8 de 5 estrelas;9.890;https://www.amazon.com.br/Multifuncional-Tanque-Tinta-Epson-L3150/dp/B07MSQ4FGG/ref=sr_1_340?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-340&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Smartphone Xiaomi Redmi Note 9 128GB - Branco (Branco);R$ 1.749,00;5,0 de 5 estrelas;2;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Note-128GB/dp/B08G231ZJ3/ref=sr_1_341?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-341&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Câmera de Vídeo Interna Inteligente intelbras Wi-Fi Full HD iM3 c/ MicroSD 32GB Branca;R$ 365,10;4,8 de 5 estrelas;75;https://www.amazon.com.br/Inteligente-intelbras-iM3-MicroSD-32GB/dp/B08GNYR4XM/ref=sr_1_342?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261914&s=electronics&sr=1-342&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Domary Suporte de telefone celular de mesa suporte de suporte de telefone com ângulo ajustável de altura para tablets e smartphones;R$ 68,68;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg14_1?ie=UTF8&adId=A07319552N6HV62P0CVYA&url=%2FDomary-Suporte-telefone-ajust%25C3%25A1vel-smartphones%2Fdp%2FB09GFDBC4M%2Fref%3Dsr_1_343_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261914%26s%3Delectronics%26sr%3D1-343-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634261914&id=4146446792536855&widgetName=sp_btf
Domary Adaptador de microfone Cabo Smartphone Celular Microfone Microfone para PC Computador Adaptador de câmera DSLR;R$ 40,65;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg14_1?ie=UTF8&adId=A01569129AKE8XW9QC4V&url=%2FDomary-Adaptador-microfone-Smartphone-Computador%2Fdp%2FB09GFGGS33%2Fref%3Dsr_1_344_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261914%26s%3Delectronics%26sr%3D1-344-spons%26psc%3D1&qualifier=1634261914&id=4146446792536855&widgetName=sp_btf
Domary Mini microfone com plugue TRRS de 3,5 mm para smartphone celular;R$ 52,70;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg14_1?ie=UTF8&adId=A0018374J2R5QWBC8Q2Y&url=%2FDomary-microfone-plugue-smartphone-celular%2Fdp%2FB09GFFRDRZ%2Fref%3Dsr_1_345_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261914%26s%3Delectronics%26sr%3D1-345-spons%26psc%3D1&qualifier=1634261914&id=4146446792536855&widgetName=sp_btf
Houshome EY-620A celular smartphone mini microfone omnidirecional portátil para gravação;R$ 71,73;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg15_1?ie=UTF8&adId=A05562113785RCCNMK18H&url=%2FHoushome-smartphone-microfone-omnidirecional-port%25C3%25A1til%2Fdp%2FB09FTFG7Z3%2Fref%3Dsr_1_337_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261920%26s%3Delectronics%26sr%3D1-337-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634261920&id=1044658368052351&widgetName=sp_atf_next
Houshome Mini microfone com plugue TRRS de 3,5 mm para smartphone celular;R$ 86,18;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg15_1?ie=UTF8&adId=A0069351VVRE04IQK84V&url=%2FHoushome-microfone-plugue-smartphone-celular%2Fdp%2FB09FTCVC7J%2Fref%3Dsr_1_338_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261920%26s%3Delectronics%26sr%3D1-338-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634261920&id=1044658368052351&widgetName=sp_atf_next
Houshome Suporte de telefone celular de mesa suporte de suporte de telefone com ângulo ajustável de altura para tablets e smartphones;R$ 85,79;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg15_1?ie=UTF8&adId=A011669827KLSC4XXJON2&url=%2FHoushome-Suporte-telefone-ajust%25C3%25A1vel-smartphones%2Fdp%2FB09FTD6KXV%2Fref%3Dsr_1_339_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261920%26s%3Delectronics%26sr%3D1-339-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634261920&id=1044658368052351&widgetName=sp_atf_next
Smartphone Multilaser E Lite 3G 16GB Quad Core Preto - P9099;R$ 489,00;3,9 de 5 estrelas;31;https://www.amazon.com.br/Smartphone-Multilaser-C%C3%A2mera-traseira-frontal/dp/B082QJ5DMN/ref=sr_1_340?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261920&s=electronics&sr=1-340&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Celular Smartphone Xiaomi Redmi 9i 64GB Rom 4GB RAM Preto;R$ 1.079,00;4,1 de 5 estrelas;14;https://www.amazon.com.br/Celular-Smartphone-Xiaomi-Redmi-Preto/dp/B08XN76M4V/ref=sr_1_342?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261920&s=electronics&sr=1-342&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Smart TV LED 43"" Full HD AOC ROKU TV FHD 43S5195/78G, Wi-Fi, 3 HDMI, 1 USB, Wifi, Conversor Digital";R$ 1.779,00;4,7 de 5 estrelas;2.605;https://www.amazon.com.br/SMART-AOC-ROKU-43S5195-78G/dp/B08487HB7G/ref=sr_1_343?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261920&s=electronics&sr=1-343&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Smartphone Samsung Galaxy S21+ 5G 256GB 6.7""8GB RAM 64+12+12MP Violeta";R$ 5.599,90;0;0;https://www.amazon.com.br/Smartphone-Samsung-Galaxy-256GB-Violeta/dp/B08X9W4NRB/ref=sr_1_344?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261920&s=electronics&sr=1-344&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Suporte Veicular Universal para Tablets e Smartphones Baseus, Baseus, Car Mount, Preto;R$ 85,00;4,8 de 5 estrelas;123;https://www.amazon.com.br/Universal-Smartphones-Baseus-Car-Mount/dp/B01LYIY2Q2/ref=sr_1_346?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261920&s=electronics&sr=1-346&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Suporte de celular ajustável, suporte de telefone de mesa Lamicall, suporte, base, compatível com todos os telefones de 4 a 8 polegadas, acessórios de escritório, todos os smartphones Android – Preto;R$ 199,00;4,8 de 5 estrelas;14.425;https://www.amazon.com.br/Suporte-telefone-ajust%C3%A1vel-Black-Preto/dp/B01M7U6F8T/ref=sr_1_347?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261920&s=electronics&sr=1-347&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678
Miaoqian Microfone condensador omnidirecional com clipe de lapela de lapela de duas cabeças Comprimento do cabo do microfone 19,7 pés para câmera DSLR de smartphone;R$ 122,58;0;0;https://www.amazon.com.br/Miaoqian-condensador-omnidirecional-Comprimento-smartphone/dp/B09BYRBF1B/ref=sr_1_348?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261920&s=electronics&sr=1-348&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
"Smartphone Samsung Galaxy A02s Azul 32GB, Tela Infinita de 6.5"", Câmera Tripla, bateria 5000mAh, 3GB RAM e Processador Octa-Core";R$ 925,00;5,0 de 5 estrelas;1;https://www.amazon.com.br/Smartphone-Samsung-Infinita-Processador-Octa-Core/dp/B08YRK56LW/ref=sr_1_349?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261920&s=electronics&sr=1-349&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Controle Bluetooth para Celular IPEGA PG-9025;R$ 260,00;4,2 de 5 estrelas;171;https://www.amazon.com.br/Controle-Bluetooth-Celular-IPEGA-PG-9025/dp/B00GYTGWM6/ref=sr_1_350?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261920&s=electronics&sr=1-350&ufe=app_do%3Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6
Smartphone Xiaomi Redmi 9A 32GB Cinza - Homologado Anatel;R$ 899,99;4,3 de 5 estrelas;101;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-32GB-Cinza/dp/B08G1V1KZR/ref=sr_1_351?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261920&s=electronics&sr=1-351&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Microfone, EY-610A celular smartphone mini microfone omnidirecional portátil para gravação;R$ 54,29;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg15_1?ie=UTF8&adId=A003908510Y4XS8M7184R&url=%2FMicrofone-smartphone-microfone-omnidirecional-port%25C3%25A1til%2Fdp%2FB09BJRCLKK%2Fref%3Dsr_1_352_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261920%26s%3Delectronics%26sr%3D1-352-spons%26psc%3D1&qualifier=1634261920&id=1044658368052351&widgetName=sp_mtf
Domary Suporte de telefone celular de mesa suporte de suporte de telefone com ângulo ajustável de altura para tablets e smartphones;R$ 68,79;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg15_1?ie=UTF8&adId=A07320793D8K1ELI0N7OO&url=%2FDomary-Suporte-telefone-ajust%25C3%25A1vel-smartphones%2Fdp%2FB09GFGNL92%2Fref%3Dsr_1_353_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261920%26s%3Delectronics%26sr%3D1-353-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634261920&id=1044658368052351&widgetName=sp_mtf
Domary EY-610A celular smartphone mini microfone omnidirecional portátil para gravação;R$ 51,35;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg15_1?ie=UTF8&adId=A060728019IFLAZISD1L1&url=%2FDomary-smartphone-microfone-omnidirecional-port%25C3%25A1til%2Fdp%2FB09GFDVDTX%2Fref%3Dsr_1_354_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dsmartphone%26qid%3D1634261920%26s%3Delectronics%26sr%3D1-354-spons%26psc%3D1&qualifier=1634261920&id=1044658368052351&widgetName=sp_mtf
Película De Vidro Temperado Para Asus Zenfone Max Shot Zb634kl Tela 6.2 Polegadas Proteção Blindada Anti Impacto Top Premium - Danet;R$ 39,98;4,2 de 5 estrelas;255;https://www.amazon.com.br/Pel%C3%ADcula-Temperado-Polegadas-Prote%C3%A7%C3%A3o-Blindada/dp/B07QFYG49P/ref=sr_1_355?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261920&s=electronics&sr=1-355
"Celular Smartphone idoso F31 Dual Chip 32GB Tela 6.26""ips, leitor digital, capa silicone e película (Cinza)";R$ 829,00;0;0;https://www.amazon.com.br/Celular-Smartphone-F31-silicone-pel%C3%ADcula/dp/B09DDHBVBL/ref=sr_1_356?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=smartphone&qid=1634261920&s=electronics&sr=1-356&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
