Descrição;TotalReviews;Preço;Url;Loja
Tv 40 Led Tcl 40s6500fs Smart/ Android Tv /full Hd/ 1 Usb/2 Hdmi/ Pvr Ready;1;2532.6;https://www.americanas.com.br/produto/3287971786?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6155b47c09c351890d2b4616&buyboxToken=smartbuybox-acom-v2-03e6ac38-34e6-4819-8e58-35713699b26a-2021-10-15 11:23:04-0300;Americanas
Smart TV LED 55” LG 55NANO80 4K NanoCell 4x Hdmi 2.0 Inteligência Artificial Thinqai Smart Magic Google Alexa;0;4399.99;https://www.americanas.com.br/produto/3280459712?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60afcefb52131c3c8162f2ad;Americanas
"Samsung Smart Tv 60"" Uhd 4k 60au7700, Processador Crystal 4k.";0;3599.99;https://www.americanas.com.br/produto/3480206525?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6143a44109c351890d0262ab&buyboxToken=smartbuybox-acom-v2-c33680e4-efff-4a95-bd43-5c6d1f24351f-2021-10-15 11:23:16-0300;Americanas
Smart TV LED 65” LG 65NANO85 4K NanoCell 120hz Freesync 2 Hdmi 2.1 Inteligência Artificial ThinQ Google Alexa;1;6399.99;https://www.americanas.com.br/produto/3280457098?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60afcf2952131c3c81638e2e&buyboxToken=smartbuybox-acom-v2-d523ea36-51aa-4a84-80fe-e4c68b350614-2021-10-15 11:24:10-0300;Americanas
Tv 32P Semp Led Smart Wifi Hd Usb Hdmi Comando De Voz Mh - 32S5300S;0;2419.0;https://www.americanas.com.br/produto/3241251901?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=613b411709c351890d8b84f5;Americanas
TV 40P tcl LED smart full HD hdmi USB comando de voz mh - TV 40S6500FS tcl;0;3457.0;https://www.americanas.com.br/produto/3506549834?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60e4a54852131c3c8198a0ec;Americanas
"Smart TV LED 86"" Philco PTV86P50SNSG Ultra HD 4k com Soundbar 4HDMI 2USB Wi-Fi 60Hz - Titânio";15;16403.93;https://www.americanas.com.br/produto/1439375458?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5e2844831729c3bbf12d724b&buyboxToken=smartbuybox-acom-v2-94e57212-c8c4-4d65-98dc-d72113edf21a-2021-10-15 11:24:10-0300;Americanas
Smart TV LED 65” LG 65NANO80 4K NanoCell 4x Hdmi 2.0 Inteligência Artificial ThinQAI Smart Magic Google Alexa;0;5799.99;https://www.americanas.com.br/produto/3282181419?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60b6b24a52131c3c814e7a6e&buyboxToken=smartbuybox-acom-v2-13e2bd22-2b8e-4363-bbd2-ca38a47bb8b2-2021-10-15 11:24:10-0300;Americanas
Smart TV LED 75” LG 75NANO80 4K NanoCell 4x Hdmi 2.0 Inteligência Artificial ThinQAI Smart Magic Google Alexa;3;7999.99;https://www.americanas.com.br/produto/3280461169?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60b6b27752131c3c814eb8d9&buyboxToken=smartbuybox-acom-v2-4e60b1dc-b544-42dc-a1c2-dc27a01d5de0-2021-10-15 11:24:10-0300;Americanas
Smart TV LED 65'' LG 65NANO81 Ultra HD 4K NanoCell IPS WiFi Bluetooth HDR Inteligencia Artificial ThinQAI Google Assistente Alexa IOT;3;5432.09;https://www.americanas.com.br/produto/1733188557?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60102a850c07044266d3c78d&buyboxToken=smartbuybox-acom-v2-f20cb98b-7ac6-46d8-a1ad-ea80c4875d87-2021-10-15 11:24:10-0300;Americanas
Smart TV Samsung uhd Processador Crystal 4K 58AU7700 Tela sem limites Visual Livre de Cabos 58'';0;3846.0;https://www.americanas.com.br/produto/3661045177?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61116e0a549cd5594ff4e0ef;Americanas
"Samsung Smart TV 75"" Neo QLED 4K 75QN85A Mini Led Painel 120hz Processador IA Som em Movimento Tela sem limites Design slim Alexa built in";0;14998.99;https://www.americanas.com.br/produto/3060872943?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6090460b52131c3c8152c6ec&buyboxToken=smartbuybox-acom-v2-56412203-3248-46a4-9f54-3b404df70e1c-2021-10-15 11:24:10-0300;Americanas
"Smart TV QLED 55"" UHD 4K Samsung The Frame QN55LS03TAG Modo Arte Modo Ambiente 3.0 com Molduras Customizáveis Única Conexão - 2020";7;5599.99;https://www.americanas.com.br/produto/1803603315?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f1f20f779bf8430cb0fc510&buyboxToken=smartbuybox-acom-v2-3b2e741d-b620-4c0a-9fa6-a8c2d793086c-2021-10-15 11:24:10-0300;Americanas
"Samsung Smart TV 70"" UHD 4K 70AU7700, Processador Crystal 4K, Tela Sem Limites,  Alexa Built In + Samsung Smart TV LED 32'' Tizen HD 32T4300 Wi-Fi HDR, Plataforma Tizen, 2 HDMI, 1 USB";0;7499.99;https://www.americanas.com.br/produto/3588046228?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6100025b52131c3c8189a56c&buyboxToken=smartbuybox-acom-v2-c1602dd6-8ff1-4902-9d9a-26e9a716c519-2021-10-15 11:24:10-0300;Americanas
"Smart Tv Lg 75"" 8k Ips Nanocell Wifi Bluetooth Hdr IA Thinqai Google Assistente Alexa Iot + Smart Tv Lg 65"" 65un7310 4k Uhd Wifi Bluetooth Hdr Inteligência Artificial Thinq Ai Google Assistente";0;19999.99;https://www.americanas.com.br/produto/2105394149?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f7377cf1b186381b58ca67b;Americanas
Upgrade sua tevevisão com box mx 4k Pro e transforme numa Smart TV;0;249.0;https://www.americanas.com.br/produto/3846921321?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6133f2f009c351890d026fbd;Americanas
"Smart TV 50"" Ultra HD 4K Multilaser TL032 3 HDMI 2 USB Bivolt Wi-Fi";0;2468.77;https://www.americanas.com.br/produto/3629950935?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61030ddf52131c3c815791c4&buyboxToken=smartbuybox-acom-v2-753de5bc-f44e-4e4d-9b7c-88b934eb2ce9-2021-10-15 11:23:16-0300;Americanas
Smart Tv 50 Polegadas Led 4k Wifi Integrado Conversor Digital 3 Hdmi 2 Usb Tl019 Multilaser;0;2523.5;https://www.americanas.com.br/produto/2628501476?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6054e3f10c0704426613f4ed&buyboxToken=smartbuybox-acom-v2-b934033c-ae2f-42d8-9463-6b995e17f951-2021-10-15 11:24:10-0300;Americanas
"Smart TV LG 75"" 8K Ips Nanocell 75NANO95 Wi-Fi Bluetooth HDR IA Thinqai Google Assistente Alexa Iot + Smart TV LG 50'' 50UN7310 Ultra HD 4K WiFi Bluetooth HDR";0;19999.99;https://www.americanas.com.br/produto/3327831738?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60b4dd3e52131c3c81bc3bf3;Americanas
Smart TV LED 82” LG 82UP8050 4K UHD Wi-Fi Bluetooth HDR Inteligência Artificial Thinq Smart Magic Google Alexa;2;10069.99;https://www.americanas.com.br/produto/3397039519?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6143a67209c351890d0ee7c9;Americanas
Smart TV Samsung Crystal uhd 4K 60 Tela sem Limites, Visual Livre de Cabos, Alexa built in, Controle Único - 60AU7700;0;3652.46;https://www.americanas.com.br/produto/3870109579?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=613916ee09c351890d41cad7;Americanas
"Samsung Smart TV 60"" Crystal UHD 4K 60AU8000 Painel Dynamic Crystal Color Design Slim Tela sem Limites + Soundbar Samsung HW-T555 2.1 Canais 320W Wireless Bluetooth Subwoofer HDMI";0;6699.99;https://www.americanas.com.br/produto/3467645515?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60da394552131c3c81bbea5f;Americanas
"Samsung Smart TV 85"" Neo QLED 4K 85QN85A Mini LED Painel 120hz Processador IA Som em Movimento Tela sem limites Design Slim Alexa built in";0;23999.99;https://www.americanas.com.br/produto/3060874543?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6092ba5752131c3c81c649a2;Americanas
Smart TV LED 55” LG 55UP7750  4K UHD 55UP7750 Wi-Fi Bluetooth HDR Inteligência Artificial ThinQ Smart Magic Google Alexa;0;2918.01;https://www.americanas.com.br/produto/3397040851?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=611a8b6809c351890da846fe&buyboxToken=smartbuybox-acom-v2-4d3a01b9-3b20-4c5a-80d2-bee801143286-2021-10-15 11:23:16-0300;Americanas
Smart TV 75” LG 75NANO95 8K IPS NanoCell Wifi Bluetooth HDR Inteligência Artificial ThinQAI Google Assistente Alexa LOT;0;14499.99;https://www.americanas.com.br/produto/1961679657?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f6d58c41b186381b5de916a&buyboxToken=smartbuybox-acom-v2-80958603-eb2c-495c-bfaf-37310a99bdb1-2021-10-15 11:24:10-0300;Americanas
Samsung Smart TV Crystal uhd 4K 60, Slim, Tela sem Limites, Visual Livre de Cabos, Alexa e Wi-Fi - 60AU8000;0;3953.77;https://www.americanas.com.br/produto/3249108447?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60ff259e52131c3c81e84509;Americanas
Smart TV LG OLED 65'' OLED65CX Ultra HD 4K WiFi Bluetooth HDR IA ThinQAI Smart Magic Google Assistente Alexa + Smart TV LG 50'' 50UN7310 Ultra HD 4K WiFi Bluetooth HDR Inteligência Artificial ThinQ AI Smart Magic Google Assistente Alexa;0;12999.99;https://www.americanas.com.br/produto/2105410946?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5fc51063762ff36719770b99;Americanas
"Smart Tv Led Crystal UHD 50"" Samsung LH50BEAHVGGXZD";0;3099.0;https://www.americanas.com.br/produto/3457012280?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6101951652131c3c81f9c198&buyboxToken=smartbuybox-acom-v2-d64edfb6-ce5f-4a2e-a01e-8cf553623c7f-2021-10-15 11:24:10-0300;Americanas
"Samsung Smart TV 70"" UHD 4K 70AU7700 Processador Crystal 4K Tela sem Limites Visual Livre de Cabos Alexa Built In + Soundbar Samsung HW-T555 2.1 Canais 320W Wireless Bluetooth Subwoofer HDMI";0;7599.99;https://www.americanas.com.br/produto/3467655238?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6143a43709c351890d021eb9;Americanas
"Samsung Smart TV QLED 4K The Frame 55"" QN55LS03TAGXZD 2020, com Modo Arte + Samsung Smart TV LED 32'' Tizen HD 32T4300 2020 - WIFI, HDR";0;8599.99;https://www.americanas.com.br/produto/2970507275?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6041438a0c07044266c9f29a;Americanas
"Samsung Smart TV 65"" Neo QLED 4K 65QN90A Mini Led Painel 120hz Processador IA Som em Movimento Plus Tela sem limites Design slim Alexa built in";0;12198.99;https://www.americanas.com.br/produto/3060874076?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6092ba6952131c3c81c6622e&buyboxToken=smartbuybox-acom-v2-f8cf5fea-b21d-44e1-a6a3-c3340fe01612-2021-10-15 11:23:16-0300;Americanas
Smart TV OLED 77” LG OLED77C1 4K OLED77C1 120hz G-sync Freesync 4x HDMI 2.1 Inteligência Artificial ThinQ Google Alexa;0;20999.99;https://www.americanas.com.br/produto/3397039471?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60d9d55152131c3c8101ab9d&buyboxToken=smartbuybox-acom-v2-42fab8af-e9eb-4693-b912-10e16708e471-2021-10-15 11:23:16-0300;Americanas
"Smart Tv Lg 65"" 8k Nanocell 65NANO96SNA Wifi Bluetooth Hdr Inteligencia Artificial Thinq AI  + Smart TV LG 43'' 43UN7300 UHD 4K WiFi Bluetooth HDR IA ThinQ AI  Alexa";0;15999.99;https://www.americanas.com.br/produto/2961901609?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60d204bf52131c3c810acbac;Americanas
Smart TV 4K LED Philips 55' 55PUG6654/78, uhd, 3 hdmi, 2 usb, Wi-Fi Integrado;2;0.0;https://www.americanas.com.br/produto/1756038201?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=[object Object];Americanas
Smart TV LG OLED 65'' OLED65CX Ultra HD 4K WiFi Bluetooth HDR, IA ThinQAI, Smart Magic e Alexa + Lg Home Theater Sound Bar Sn8yg - 440w Rms, Google Assistente, Dts X, Dolby Atmos, 3.1.2 Canais;0;12999.99;https://www.americanas.com.br/produto/2636485955?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5fd7d42a0c0704426615487a;Americanas
Tv 50 Smart 4K Roku Philco;0;2276.01;https://www.americanas.com.br/produto/3247241771?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60d09fdb52131c3c81995e18&buyboxToken=smartbuybox-acom-v2-8247fda6-355f-43e1-a66f-6b1670e98ed3-2021-10-15 11:23:16-0300;Americanas
"Smart TV LG OLED 65'' OLED65CX Ultra HD 4K WiFi Bluetooth HDR IA ThinQAI Smart Magic Google Assistente Alexa + Smart Tv Lg 55"" 55un7310 4k Uhd Wifi Bluetooth Hdr Inteligência Artificial Thinq Ai Google Assistente";0;14999.99;https://www.americanas.com.br/produto/2419528074?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60ab84ac52131c3c813e2d1b;Americanas
"Samsung Smart TV 65"" UHD 4K 65AU7700 Processador Crystal 4K Tela sem Limites Visual Livre de Cabos Alexa Built In + Soundbar Samsung HW-T555 2.1 Canais 320W Wireless Bluetooth Subwoofer HDMI";0;6999.99;https://www.americanas.com.br/produto/3467650040?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60da394552131c3c81bbea66;Americanas
"Smart Tv Lg 75"" 8k Nanocell 75NANO95SNA Wifi Bluetooth Hdr IA Thinqai Alexa Iot + Smart TV LG 50'' 50UN7310 Ultra HD 4K WiFi Bluetooth HDR IA ThinQ AI Smart Magic e Alexa";0;20599.99;https://www.americanas.com.br/produto/2961903794?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=603f7ee60c070442660bdbe2;Americanas
"Samsung Smart TV 75"" Neo QLED 8K 75QN900A Mini Led Painel 120hz Processador IA
Som em Movimento Pro Tela Infinita Ultrafina Única Conexão Alexa built in";1;48999.0;https://www.americanas.com.br/produto/3060874519?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6121de7409c351890dc077d7;Americanas
Samsung Smart TV 82'' Crystal UHD 82TU8000 4K, Wi-fi, Borda Infinita, Alexa built in, Controle Único + Soundbar Samsung Hw-t555 2.1 Canais 320W Wireless Bluetooth HDMI;0;11999.99;https://www.americanas.com.br/produto/3130519636?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=612e221a09c351890d973353;Americanas
"Smart TV LED 43"" LG 43UH6100 Ultra HD Painel IPS 4K com Upscaler e Conversor Digital Integrado Wi-Fi HDR Pro Ultra Surround";46;4099.99;https://www.americanas.com.br/produto/126854917?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6143882b09c351890d608d72;Americanas
"Smart TV LG 55"" 4K NanoCell 55NANO80 Inteligência Artificial ThinQ AI Smart Magic Google Alexa + Fone de Ouvido LG FN6W Bluetooth UV Nano Meridian Resistente à Água";0;4499.99;https://www.americanas.com.br/produto/3833806447?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=614cd1e009c351890dd9b1b0;Americanas
Smart TV LED 75” LG 75NANO95 8K NanoCell 4x Hdmi 2.1 Dolby Vision Inteligência Artificial ThinQ Google Alexa;0;17399.99;https://www.americanas.com.br/produto/3280458816?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60d9d5e752131c3c81029aa8&buyboxToken=smartbuybox-acom-v2-14ad26e5-cd18-4c8c-92c2-2a8fdf89ea74-2021-10-15 11:24:10-0300;Americanas
"Smart TV 65"" LG 65UN731C, LED 4K UHD Wi-fi Integrado, Assistente Virtual, HDMI, webOS, Preta";1;4046.05;https://www.americanas.com.br/produto/3630002465?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=610440ae52131c3c81aec24d;Americanas
"Smart TV LG 55"" 4K NanoCell 55NANO85 120HZ Freesync Inteligência Artificial ThinQ Google Alexa + Fone de Ouvido LG FN6W Bluetooth UV Nano Meridian Resistente à Água";0;5199.99;https://www.americanas.com.br/produto/3833824848?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=614cd23f09c351890ddaa4d0;Americanas
"Smart Tv Lg 65"" 8k Ips Nanocell Wifi Bluetooth Hdr IA Thinqai Google Assistente Alexa Iot + Smart Tv Lg 55"" 55un7310 4k Uhd Wifi Bluetooth Hdr Inteligência Artificial Thinq Ai Google Assistente";0;15999.99;https://www.americanas.com.br/produto/2105371959?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=607d56a10c0704426605c5b6;Americanas
Samsung Smart TV Crystal uhd 4K 65, Slim, Tela sem Limites, Visual Livre de Cabos, Alexa e Wi-Fi - 65AU8000;0;4995.83;https://www.americanas.com.br/produto/3305501316?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60ff06e952131c3c81b11693;Americanas
Smart TV Samsung qled 4K 50Q60A Design Slim Modo Game Som em Movimento Virtual Visual Sem Cabos 50;0;4159.0;https://www.americanas.com.br/produto/3253028642?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60934be252131c3c81809917;Americanas
Smart Tv LED 58 Polegadas PTV58G70RCBL uhd 4K Wifi App Mobile Roku Philco;0;2672.01;https://www.americanas.com.br/produto/4121482798?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61648e8609c351890d0606b8;Americanas
"Smart TV LG 65"" 4K NanoCell 65NANO85 120HZ Freesync Inteligência Artificial ThinQ Google Alexa + Fone de Ouvido LG FN6W Bluetooth UV Nano Meridian Resistente à Água";0;6499.99;https://www.americanas.com.br/produto/3833851555?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=614cdf2809c351890df741ee;Americanas
"Smart TV LED Android 65"" Philco PH65G60DSGWAG Ultra HD 4K  com Conversor Digital 3 HDMI 2 USB com Google 60hz - Preta";22;5230.35;https://www.americanas.com.br/produto/132846825?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5d725e70f216c95bdea1624e&buyboxToken=smartbuybox-acom-v2-e35aef1a-5381-4032-be3e-bfd181ccedd5-2021-10-15 11:25:37-0300;Americanas
"Smart TV LG 65"" 4K NanoCell 65NANO80 Inteligência Artificial ThinQ AI Smart Magic Google Alexa + Fone de Ouvido LG FN6W Bluetooth UV Nano Meridian Resistente à Água";0;5999.99;https://www.americanas.com.br/produto/3833876461?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=614cdfa909c351890df8224f;Americanas
"Samsung Smart TV 50"" Crystal UHD 50TU7000 4K, Borda Infinita, Bluetooth - Grátis Fone JBL 500BT Sem Fio";0;4099.0;https://www.americanas.com.br/produto/3050251887?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60918c0f52131c3c81932bf6&buyboxToken=smartbuybox-acom-v2-1e657ea3-b2b0-4109-bece-7f9a1f15ab56-2021-10-15 11:25:37-0300;Americanas
Com box mx 4k Pro 5G! Sua TV vira uma Smart tv! 4GB + 64g Android 10;0;249.0;https://www.americanas.com.br/produto/3846921348?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=613bf0dd09c351890d9a84e3;Americanas
Smart TV Samsung Crystal UHD 4K 55AU9000 Design Slim Som em Movimento Virtual Visual Sem Cabos;0;4679.0;https://www.americanas.com.br/produto/3253030380?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60934c5c52131c3c81810939;Americanas
Smart TV LG 50 4K, Ultra HD LED 50NANO75SPA, ThinQ ai, Wi-fi Integrado;0;3072.94;https://www.americanas.com.br/produto/3761111637?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=611fcad909c351890d496c07&buyboxToken=smartbuybox-acom-v2-ba71e45a-c827-434d-b9b8-858c47f4a2e1-2021-10-15 11:25:37-0300;Americanas
Smart TV 4K LG oled 55 com Inteligência Artificial ThinQ ai, Google Alexa e Wi-Fi - OLED55A1PSA;0;4543.44;https://www.americanas.com.br/produto/3610283626?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60ff38ea52131c3c81130c76&buyboxToken=smartbuybox-acom-v2-89f72fde-5970-49ed-b33d-673bdb91a015-2021-10-15 11:25:37-0300;Americanas
Smart TV LED 75” Samsung Q950TS Qled Ultra HD 8K com Conversor Digital 2 USB 4 HDMI Wi-Fi integrado;23;49999.99;https://www.americanas.com.br/produto/1632633172?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f29c4e879bf8430cb31f524&buyboxToken=smartbuybox-acom-v2-33049a21-7f79-42e0-9c73-23ddb310e868-2021-10-15 11:25:37-0300;Americanas
"Smart TV LG 65"" 8K IPS NanoCell Wi-Fi Bluetooth HDR Inteligência Artificial ThinQ AI Google Assistente Alexa IOT + Fone de Ouvido LG FN6W Bluetooth UV Nano Meridian Resistente à Água";0;11499.99;https://www.americanas.com.br/produto/3833840178?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=614cdec409c351890df67f32;Americanas
"Smart TV LED 65"" Samsung 65MU7000 Smart Tizen 4 HDMI 3USB 4K";7;11999.9;https://www.americanas.com.br/produto/132357765?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5fe90a390c0704426650e05a;Americanas
"Smart TV LED 75"" Philco PTV75e30DSWNT Ultra HD 4k com Conversor Digital 3 HDMI 2 USB Wi-Fi 60Hz - Titânio";8;9999.9;https://www.americanas.com.br/produto/133395886?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5ba45de1172743a0f5f6763b&buyboxToken=smartbuybox-acom-v2-3f46bae4-46b4-4230-8746-36020a45888b-2021-10-15 11:25:37-0300;Americanas
Smart TV 55NANO75 55 Polegadas 4K NanoCell HDMI 2.0 LG;0;3761.01;https://www.americanas.com.br/produto/3725669799?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=611a6ec209c351890d6eae27&buyboxToken=smartbuybox-acom-v2-63c2ada3-d2e0-42c8-b2e8-f540d7622159-2021-10-15 11:23:04-0300;Americanas
"Kit Smart TV 23,6"" LG + Smartphone LG K8 Plus Preto 16gb.";0;1614.91;https://www.americanas.com.br/produto/1556416909?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6065cdc90c07044266ef17b8;Americanas
TV LED 40'' Philco PH40R86DSGW Full HD com Função Smart Conversor Digital 2 HDMI 1 USB Wi-Fi 60Hz;36;2525.26;https://www.americanas.com.br/produto/125069941?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6143921809c351890d9a9289;Americanas
"Smart TV LED 55"" Samsung UN55AU7700GXZD 4K UHD HDR Cristal com Wi-Fi, 1 USB, 3 HDMI, Alexa Built In,Tizen, Tela sem Limites,60hz";0;3239.1;https://www.americanas.com.br/produto/3963332585?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=614cbd1109c351890dabbbba;Americanas
Smart TV LED 55UP775055 55 Polegadas UHD 4K Bluetooth, Wifi, HDR, Webos 6.0, Inteligência Artificial, Google e Alexa LG;0;3266.01;https://www.americanas.com.br/produto/3742239889?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=611d003f09c351890d69f54d;Americanas
Smart TV 4K Samsung qled 55 com Modo Game, Alexa built in e Wi-Fi - QN55Q70AAGXZD;0;3906.32;https://www.americanas.com.br/produto/3439087552?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60d0935152131c3c81887db0&buyboxToken=smartbuybox-acom-v2-5cdbd9d6-5f80-4f5f-ad58-4cfa06e0df24-2021-10-15 11:25:37-0300;Americanas
Smart TV LG LED 75 Polegadas 4K UHD HDR Wi-Fi WebOS 6.0 Comando de Voz 75UP8050PSB;0;7373.75;https://www.americanas.com.br/produto/3794242772?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=613fe7ef09c351890d3be2ad&buyboxToken=smartbuybox-acom-v2-41a4ffb3-157f-440a-b37e-00557e14a34f-2021-10-15 11:25:37-0300;Americanas
Smart TV 4K Samsung qled 65 com Design Slim, Alexa built in e Wi-Fi - QN65Q70AAGXZD;0;6401.12;https://www.americanas.com.br/produto/3439073089?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60d092ca52131c3c8187be87&buyboxToken=smartbuybox-acom-v2-60dbf8dc-1d3c-4eb7-8f58-3dc4105b3fe4-2021-10-15 11:25:37-0300;Americanas
Converta sua televisão em Smart TV com box mx 4k Pro 5G! 4gb + teclado Lumioso;0;280.0;https://www.americanas.com.br/produto/2643643253?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61562e5d09c351890d4ef5c3;Americanas
"Smart TV LCD LED 55"" Philips 55PUG7625/78 4K UHD HDR10+, 2USB, Wi-Fi, Bluetooth, 3 HDMI e 60 Hz";0;2836.63;https://www.americanas.com.br/produto/2925012425?pfm_carac=smart-tv&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6153438e09c351890deb0017&buyboxToken=smartbuybox-acom-v2-394864b8-17ba-42ff-940b-a6e04fa8cf68-2021-10-15 11:25:37-0300;Americanas
