Descrição;TotalReviews;Preço;Url;Loja
Smartphone Samsung Galaxy S20 Fe 256GB 4G Wi-Fi Tela 6.5'' Dual Chip 8GB RAM Câmera Tripla + Selfie 32MP - Cloud Lavender;26;2955.07;https://www.americanas.com.br/produto/3234382523?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60a25e7952131c3c8106f855&buyboxToken=smartbuybox-acom-v2-19e8a6f1-53cb-46b7-8153-606ed50b0772-2021-10-15 11:35:00-0300;Americanas
Smartphone Samsung Galaxy A21s 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 3GB RAM Câmera Quádrupla + Selfie 13MP - Azul;190;1999.9;https://www.americanas.com.br/produto/1735311379?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6132741509c351890ddbb263&buyboxToken=smartbuybox-acom-v2-99ecf0bc-4848-4f45-bb84-af7598372303-2021-10-15 11:36:35-0300;Americanas
Smartphone LG K61 128GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 16MP - Branco;60;1139.05;https://www.americanas.com.br/produto/1674892754?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f62198a1b186381b5af5c7d&buyboxToken=smartbuybox-acom-v2-0ada2046-0f30-43f9-ac52-6c653fadf473-2021-10-15 11:36:35-0300;Americanas
Smartphone Samsung Galaxy S21 128GB 5G Wi-Fi Tela 6.2'' Dual Chip 8GB RAM Câmera Tripla + Selfie 10MP - Rosa;12;3978.7;https://www.americanas.com.br/produto/2810434548?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6023bea30c0704426695593c&buyboxToken=smartbuybox-acom-v2-67f87d0e-d681-4763-a748-ab143b900e55-2021-10-15 11:36:35-0300;Americanas
"Smartphone Positivo Twist 4 Fit 32GB Dual Chip Android 10 Tela 5"" Quad-Core 1,3 GHz 3G 8MP - Black Piano";29;429.0;https://www.americanas.com.br/produto/2966382545?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6058f8b40c070442664a21b6&buyboxToken=smartbuybox-acom-v2-ee35d1ad-aeda-45a7-8d44-a20a7bccb870-2021-10-15 11:36:35-0300;Americanas
Smartphone Xiaomi Redmi Note 8;8;1349.91;https://www.americanas.com.br/produto/1822922910?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6120285709c351890d21531c;Americanas
Smartphone Samsung Galaxy A21s 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 3GB RAM Câmera Quádrupla + Selfie 13MP - Branco;209;1999.0;https://www.americanas.com.br/produto/1737425628?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=614bc13d09c351890dde9a04&buyboxToken=smartbuybox-acom-v2-8e763018-3549-487c-9d8b-f29e189b5212-2021-10-15 11:36:35-0300;Americanas
Smartphone Xiaomi Redmi Note 10 6GB ram 128GB Versão Global - Branco;13;2151.0;https://www.americanas.com.br/produto/3204892004?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6081b5f60c070442664f6ee5;Americanas
Smartphone LG K22+ 64GB 4G Wi-Fi Tela 6.2'' Dual Chip 3GB RAM Câmera Dupla + Selfie 5MP - Vermelho;93;1099.0;https://www.americanas.com.br/produto/1965288493?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f60f87f1b186381b52b839e;Americanas
Smartphone Samsung Galaxy A11 64GB 4G Wi-Fi Tela 6.4'' Dual Chip 3GB RAM Câmera Tripla + Selfie 8MP - Vermelho;205;999.0;https://www.americanas.com.br/produto/1698065770?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61682d4709c351890d81158a&buyboxToken=smartbuybox-acom-v2-d3559fe9-fa17-4fda-906a-92ceb7f64397-2021-10-15 11:36:35-0300;Americanas
Smartphone Realme 8 Pro 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 8GB RAM Câmera Tripla + Selfie 16MP - Preto;16;1793.97;https://www.americanas.com.br/produto/3386662090?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60d0fe9952131c3c81acd266;Americanas
Smartphone Realme 8 5G 128GB 5G Wi-Fi Tela 6.5'' Dual Chip 8GB RAM Câmera Tripla + Selfie 16MP - Azul;7;1533.57;https://www.americanas.com.br/produto/3699743051?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=612413dd09c351890de5362a&buyboxToken=smartbuybox-acom-v2-e8811272-5111-4057-83fd-ede15933c1d1-2021-10-15 11:36:35-0300;Americanas
Smartphone Samsung Galaxy A01 32GB 4G Wi-Fi Tela 5.7'' Dual Chip 2GB RAM Câmera Dupla + Selfie 5MP - Vermelho;679;1199.0;https://www.americanas.com.br/produto/1448008211?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61372a6909c351890d270640&buyboxToken=smartbuybox-acom-v2-b049ee61-fe8e-439f-972d-bbadd5b8b720-2021-10-15 11:36:35-0300;Americanas
"Smartphone Xiaomi Redmi 9A 32GB 2GB RAM Tela 6.53"" Câmera Traseira 13MP Frontal de 5MP Bateria 5000mAh Azul";5;929.0;https://www.americanas.com.br/produto/2407442249?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6111d2a1549cd5594f3ef5ff&buyboxToken=smartbuybox-acom-v2-00d709e3-1dca-41b0-9594-7cdc92ccb4d4-2021-10-15 11:26:43-0300;Americanas
Smartphone Realme 7 128GB 4G Wi-Fi Tela 6.5'' Dual Chip 8GB RAM Câmera Tripla + Selfie 16MP - Mist White;20;1533.57;https://www.americanas.com.br/produto/3181027931?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6086f5950c070442668662ff&buyboxToken=smartbuybox-acom-v2-92beb5f6-ba9c-4372-a677-99311bd6e5c6-2021-10-15 11:36:35-0300;Americanas
Smartphone Motorola Moto G8 Play 32GB 4G Wi-Fi Tela 6.2'' Dual Chip 2GB RAM Câmera Tripla + Selfie 8MP - Preto Ônix;830;2146.8;https://www.americanas.com.br/produto/455775030?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61532cad09c351890dbfc642&buyboxToken=smartbuybox-acom-v2-4addf6d5-fed4-4529-96c7-fc6ae84ed7a3-2021-10-15 11:36:35-0300;Americanas
Smartphone Motorola Edge 20 Lite 128GB 5G Wi-Fi Tela 6.7'' Dual Chip 6GB RAM Câmera Tripla + Selfie 32MP - Grafite;3;2229.1;https://www.americanas.com.br/produto/3616590395?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=611e455d09c351890d28657d&buyboxToken=smartbuybox-acom-v2-f4a2a986-ca14-4558-ba85-a34ff05357e1-2021-10-15 11:36:35-0300;Americanas
Smartphone Samsung Galaxy M31 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 6GB RAM Câmera Quádrupla + Selfie 32MP - Azul;0;1638.78;https://www.americanas.com.br/produto/1746133387?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f0612ad79bf8430cbf13fcd;Americanas
Smartphone Xiaomi Redmi 9 64GB Dual Chip Android 10 Tela 6,53 4G Câmera Quadrupla Traseira 13MP+8MP+5MP+2MP - Roxo;5;1349.91;https://www.americanas.com.br/produto/1854257184?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=612919f509c351890d9d4d7b;Americanas
Smartphone Samsung Galaxy A10s 32GB 4G Wi-Fi Tela 6.2'' Dual Chip 2GB RAM Câmera Dupla + Selfie 8MP - Vermelho;568;918.34;https://www.americanas.com.br/produto/1237560858?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60ec761052131c3c81c5812a&buyboxToken=smartbuybox-acom-v2-a729a22d-ad9e-4f07-b6ab-860bdea2bca8-2021-10-15 11:36:35-0300;Americanas
Smartphone Samsung Galaxy S10+ 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 8GB RAM Câmera Tripla + Selfie 10MP - Branco;391;3999.0;https://www.americanas.com.br/produto/134217441?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5fb06fdc762ff36719dda997&buyboxToken=smartbuybox-acom-v2-da5bd716-6465-44e1-a062-3565725e6060-2021-10-15 11:36:35-0300;Americanas
Smartphone LG K51s 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 3GB RAM Câmera Quádrupla + Selfie 13MP - Titânio;151;1148.55;https://www.americanas.com.br/produto/1676216434?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5fe208740c0704426675b1ec&buyboxToken=smartbuybox-acom-v2-5cb37875-5174-49ea-baca-98b45f8dc6e0-2021-10-15 11:36:35-0300;Americanas
Smartphone LG K62+ 128GB 4G Wi-Fi Tela 6.6'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 28MP - Branco;25;1291.38;https://www.americanas.com.br/produto/2324611300?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6128ee4109c351890d26f357&buyboxToken=smartbuybox-acom-v2-fdb0093e-425a-468c-9915-3f948a7f9c15-2021-10-15 11:36:35-0300;Americanas
Smartphone Samsung Galaxy A32 - Violeta + Galaxy Fit2 - Preto;1;1776.67;https://www.americanas.com.br/produto/3309754281?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6123c0e409c351890d0cb0d3;Americanas
Celular Dual Chip LG B220 Desbloqueado 32MB 2G Rádio FM - Preto;311;94.5;https://www.americanas.com.br/produto/122694792?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=613a24e809c351890d433379&buyboxToken=smartbuybox-acom-v2-796d71a8-dfaa-42a2-8d46-28056b461a58-2021-10-15 11:36:49-0300;Americanas
Smartphone Samsung Galaxy A10s 32GB 4G Wi-Fi Tela 6.2'' Dual Chip 2GB RAM Câmera Dupla + Selfie 8MP - Azul;555;918.34;https://www.americanas.com.br/produto/1265953966?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60edb69252131c3c812de803&buyboxToken=smartbuybox-acom-v2-a4425261-d4fc-4127-a354-404f6a59b4df-2021-10-15 11:27:03-0300;Americanas
Smartphone Motorola Edge 20 Pro 256GB 5G Wi-Fi Tela 6,7'' Dual Chip 12GB RAM Câmera Tripla + Selfie 32MP - Azul;2;4259.0;https://www.americanas.com.br/produto/3616577529?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=611e3e7209c351890dfb7753;Americanas
Smartphone Xiaomi Redmi Note 8 4/128 gb;1;1665.0;https://www.americanas.com.br/produto/3714803147?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6149365b09c351890d8a3ffd;Americanas
Smartphone Motorola Moto E6s 32GB 4G Wi-Fi Tela 6.1'' Dual Chip 2GB RAM Câmera Dupla + Selfie 5MP - Pink;19;719.1;https://www.americanas.com.br/produto/2751077658?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=601db0510c07044266cccfb9&buyboxToken=smartbuybox-acom-v2-9ef5769d-04c9-4124-9569-66a9cdcd61cc-2021-10-15 11:36:49-0300;Americanas
Smartphone Motorola One Fusion 128GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 8MP - Verde Esmeralda;136;1799.45;https://www.americanas.com.br/produto/1869608418?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=614a0b0009c351890dc5face&buyboxToken=smartbuybox-acom-v2-78a7f0ec-64c5-4936-9982-9ac5f49818ea-2021-10-15 11:36:49-0300;Americanas
Smartphone Samsung Galaxy M22 128GB 4G Wi-Fi Tela 6,4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - Preto;0;1349.1;https://www.americanas.com.br/produto/3761102204?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61548b1f09c351890d9a5c2f&buyboxToken=smartbuybox-acom-v2-9880757f-9098-4270-b9e4-3ced8460172d-2021-10-15 11:36:49-0300;Americanas
Smartphone Samsung Galaxy A32 - Preto + Galaxy Fit2 - Preto;0;1776.67;https://www.americanas.com.br/produto/3309741333?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60ad49fd52131c3c811021fa;Americanas
Smartphone xiaomí redmí Note 8 64 gb Tela 6.3 Azul;9;1365.75;https://www.americanas.com.br/produto/1853879782?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61697b9109c351890d7220f2&buyboxToken=smartbuybox-acom-v2-403f6174-bda3-4cf6-81e7-1b641a993286-2021-10-15 11:36:49-0300;Americanas
Smartphone Motorola Edge 20 Pro 256GB 5G Wi-Fi Tela 6.7'' Dual Chip 12GB RAM Câmera Tripla + Selfie 32MP - Branco;4;4029.1;https://www.americanas.com.br/produto/3616548576?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=611e3f4b09c351890d00a7f8;Americanas
Smartphone Motorola Moto G8 Power Lite 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Tripla + Selfie 8MP - Azul Navy;0;1399.0;https://www.americanas.com.br/produto/1654493140?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f1ad54379bf8430cb44f881&buyboxToken=smartbuybox-acom-v2-fba6f1f2-2ff9-40e0-b5f7-fe3cdea131d3-2021-10-15 11:36:49-0300;Americanas
Smartphone Xiaomi Redmi Note 10 4GB ram 64GB Versão Global - Verde;3;1709.91;https://www.americanas.com.br/produto/3163702322?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6133628109c351890d5251ea;Americanas
Smartphone Realme 8 Pro 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 8GB RAM Câmera Tripla + Selfie 16MP - Azul;10;2599.0;https://www.americanas.com.br/produto/3386665442?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60d3983852131c3c81206d25&buyboxToken=smartbuybox-acom-v2-b79c277b-f881-4a58-90a1-11cef92df9ac-2021-10-15 11:36:49-0300;Americanas
Smartphone Samsung Galaxy A10s 32GB 4G Wi-Fi Tela 6.2'' Dual Chip 2GB RAM Câmera Dupla + Selfie 8MP - Vermelho Absurdo;102;1074.19;https://www.americanas.com.br/produto/2751078853?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=601414d50c0704426686f618&buyboxToken=smartbuybox-acom-v2-ba6f4b37-be91-40a3-8c70-3dac959cac0b-2021-10-15 11:36:49-0300;Americanas
Smartphone Xiaomi Redmi Note 10 4GB ram 128GB Versão Global - Branco;6;1845.0;https://www.americanas.com.br/produto/3130312774?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=606df9cb0c070442668eef59;Americanas
"Smartphone Asus Zenfone Max Shot 3GB-32GB, Tela 6,2"", Câmera Tripla 12mp+5mp+8mp - Azul";11;781.08;https://www.americanas.com.br/produto/1329574579?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60e420aa52131c3c81c52b70&buyboxToken=smartbuybox-acom-v2-3f4d82c2-bac6-4b39-a6ba-d4ba9076eb02-2021-10-15 11:36:49-0300;Americanas
Smartphone Xiaomí Redmi Note 10 128gb Verde 4 Gb Ram;0;1850.0;https://www.americanas.com.br/produto/3440016057?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60d0bd0a52131c3c81e4d432;Americanas
Smartphone Samsung Galaxy S21+ 256GB 5G Wi-Fi Tela 6.7'' Dual Chip 8GB RAM Câmera Tripla + Selfie 10MP - Preto;6;5261.2;https://www.americanas.com.br/produto/2833430945?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6023bea30c07044266955955&buyboxToken=smartbuybox-acom-v2-5e0307c5-78d9-46e3-8378-eea7b608095e-2021-10-15 11:36:49-0300;Americanas
Smartphone Multilaser e, 32GB, 5, Android 8.1, Câmera 5MP, Dourado;2;499.0;https://www.americanas.com.br/produto/3742917483?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6123dc0509c351890d4318a1&buyboxToken=smartbuybox-acom-v2-36156270-73fd-4f0c-8431-bfe4553d45d6-2021-10-15 11:36:49-0300;Americanas
Smartphone Galaxy M62 128GB Tela 6.7 Câmera Quadrupla 64MP Selfie 32MP Samsung;0;1974.96;https://www.americanas.com.br/produto/4121526359?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61648dbe09c351890d035a02;Americanas
Smartphone Xiaomi Redmi Note 9 Tela 6,53 4gb/128gb 4g - branco;18;1709.91;https://www.americanas.com.br/produto/1830033653?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=612ed39409c351890d27524d;Americanas
Smartphone Motorola Moto G8 Power Lite 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Tripla + Selfie 8MP - Aqua;150;1399.0;https://www.americanas.com.br/produto/1650218263?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5ec6903779bf8430cbfabacf&buyboxToken=smartbuybox-acom-v2-93e4ffa5-3ff9-46ab-8211-2d32c87679a4-2021-10-15 11:36:49-0300;Americanas
Usado: Celular iPhone 7 128GB Ouro Rosa Muito Bom - Trocafone;4;1354.32;https://www.americanas.com.br/produto/35712586?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60a1a57d52131c3c814f0403;Americanas
"Smartphone Xiaomi Redmi Note 9 Tela 6,53"" 4gb/128gb 4g - BRANCO";1;1575.0;https://www.americanas.com.br/produto/2465185914?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5fa18796c5c9bbe5fc8a456b;Americanas
"Smartphone Samsung Galaxy A30s 64GB Dual Chip Android 9.0 Tela 6.4"" Octa-Core 4G Câmera Tripla 25MP + 5MP + 8MP - Preto";977;2529.0;https://www.americanas.com.br/produto/360560511?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5e81791479bf8430cb98dbf7&buyboxToken=smartbuybox-acom-v2-8845edc3-712c-4618-ba74-2c61dd7867b0-2021-10-15 11:36:49-0300;Americanas
Smartphone Samsung Galaxy A21s 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 3GB RAM Câmera Quádrupla + Selfie 13MP - Preto;124;1999.0;https://www.americanas.com.br/produto/1735125218?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60f48b0852131c3c814b0707&buyboxToken=smartbuybox-acom-v2-1c889743-2da4-46be-89da-43af19e386f8-2021-10-15 11:36:49-0300;Americanas
Smartphone Xiaomi Redmi 9 64GB Dual Chip Android 10 Tela 6,53 4G Câmera Quadrupla Traseira 13MP+8MP+5MP+2MP - Cinza;13;1519.99;https://www.americanas.com.br/produto/1862551981?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f8f5bd11b186381b5aab83c&buyboxToken=smartbuybox-acom-v2-e218f6ea-9f67-4258-82ad-fccf90026545-2021-10-15 11:36:49-0300;Americanas
Smartphone Samsung Galaxy S21+ 128GB 5G Wi-Fi Tela 6.7'' Dual Chip 8GB RAM Câmera Tripla + Selfie 10MP - Prata;14;4839.1;https://www.americanas.com.br/produto/2826495775?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6023bea40c07044266955bcc&buyboxToken=smartbuybox-acom-v2-e9566785-8c8a-4083-b637-f0fe78efebe7-2021-10-15 11:36:49-0300;Americanas
Smartphone Motorola Moto G8 Power 64GB 4G Wi-Fi Tela 6.4'' Dual Chip 4GB RAM Câmera Tripla + Selfie 16MP - Preto Titanium;490;1599.0;https://www.americanas.com.br/produto/1446631173?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5e60e8d679bf8430cbac549a&buyboxToken=smartbuybox-acom-v2-cd41cd48-2194-420d-9c86-8816df191453-2021-10-15 11:36:49-0300;Americanas
Smartphone LG K62+ 128GB 4G Wi-Fi Tela 6.6'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 28MP - Azul;33;1533.57;https://www.americanas.com.br/produto/2324593615?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5fabf72bc5c9bbe5fc8de526&buyboxToken=smartbuybox-acom-v2-ba942d6d-2857-4c5f-b1e8-b06f487b8fe3-2021-10-15 11:28:27-0300;Americanas
Smartphone Samsung Galaxy M22 128GB 4G Wi-Fi Tela 6,4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - Branco;0;1349.1;https://www.americanas.com.br/produto/3770394000?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61548e8109c351890dad218c&buyboxToken=smartbuybox-acom-v2-f450525d-ba9e-4f84-aadf-7d5c3ff256de-2021-10-15 11:36:49-0300;Americanas
Smartphone Motorola Moto G8 Play 32GB 4G Wi-Fi Tela 6.2'' Dual Chip 2GB RAM Câmera Tripla + Selfie 8MP - Vermelho Magenta;711;2146.8;https://www.americanas.com.br/produto/462138485?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61532c7109c351890dbf6630&buyboxToken=smartbuybox-acom-v2-5431f841-d972-4c20-a4f5-5aae8c930beb-2021-10-15 11:36:49-0300;Americanas
Smartphone Motorola Edge 20 128GB 5G Wi-Fi Tela 6.7'' Dual Chip 8GB RAM Câmera Tripla + Selfie 32MP - Preto;2;3129.1;https://www.americanas.com.br/produto/3616560639?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=611e3f6809c351890d017db4&buyboxToken=smartbuybox-acom-v2-290819ae-f096-4491-a53d-5cfa8ddf6467-2021-10-15 11:36:49-0300;Americanas
"Smartphone Samsung Galaxy A10 32GB Dual Chip Android 9.0 Tela 6.2"" Octa-Core 4G Câmera 13MP - Azul";342;2169.9;https://www.americanas.com.br/produto/134253100?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5edf359779bf8430cbafb06a;Americanas
Smartphone Samsung Galaxy M22 128GB 4G Wi-Fi Tela 6,4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - Azul;0;1349.1;https://www.americanas.com.br/produto/3761099607?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=61548bbd09c351890d9df736&buyboxToken=smartbuybox-acom-v2-f69f33b5-e270-42aa-8984-5be7fb27c578-2021-10-15 11:36:49-0300;Americanas
"Smartphone Positivo Twist 3 Fit S509C Dual Chip Android Tela 5"" Quad Core 32GB Câmera 5MP- Dourado";46;499.0;https://www.americanas.com.br/produto/1450173822?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5f64aae41b186381b56e5e20&buyboxToken=smartbuybox-acom-v2-2d2f749f-af95-470e-b65f-9efbd21850dc-2021-10-15 11:36:49-0300;Americanas
Smartphone Motorola Edge 128GB 5G Wi-Fi Tela 6.7'' Dual Chip 6GB RAM Câmera Tripla + Selfie 25MP - Solar Black;19;3704.98;https://www.americanas.com.br/produto/1778940028?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60aea21552131c3c817256d1&buyboxToken=smartbuybox-acom-v2-ec950cba-7eff-4b7a-966a-097932684778-2021-10-15 11:36:49-0300;Americanas
Smartphone Samsung Galaxy S10+ 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 8GB RAM Câmera Tripla + Selfie 10MP - Azul;204;3399.0;https://www.americanas.com.br/produto/134218187?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5fb070cc762ff36719dec634&buyboxToken=smartbuybox-acom-v2-1465bccb-bf50-4477-a514-52e6e97d0d02-2021-10-15 11:36:49-0300;Americanas
"Smartphone Positivo Twist 3 Pro (s533) 32GB Dual Chip Android™ Oreo ™ (Go Edition) Tela 5.7"" Quad Core 3G Câmera 8MP - Aurora";32;679.99;https://www.americanas.com.br/produto/1446550998?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=5e3438861729c3bbf19a6cbd&buyboxToken=smartbuybox-acom-v2-2092ba3c-b5bf-4753-845f-5f9c78451743-2021-10-15 11:36:49-0300;Americanas
"Smartphone Xiaomi Redmi 9A Verde 32GB Tela de 6.53"" 2GB 13MP";0;999.0;https://www.americanas.com.br/produto/2069840391?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6149357d09c351890d8926c5&buyboxToken=smartbuybox-acom-v2-30725c99-dc5e-4f9f-9ca7-8692bdaedd39-2021-10-15 11:36:49-0300;Americanas
Smartphone Motorola Edge 20 128GB 5G Wi-Fi Tela 6,7'' Dual Chip 8GB RAM Câmera Tripla + Selfie 32MP - Branco;1;3129.1;https://www.americanas.com.br/produto/3616585721?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=611e43f509c351890d1f6c86&buyboxToken=smartbuybox-acom-v2-f7f76cf3-5775-4193-b585-384600c4e242-2021-10-15 11:36:49-0300;Americanas
Smartphone LG Velvet Aurora Gray 6,8'' 4g 128gb 6gb Ram 3 Câmeras;4;1999.0;https://www.americanas.com.br/produto/2704908981?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6104aed452131c3c81c5c4ac;Americanas
Smartphone Samsung Galaxy A51 128GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 32MP - Preto;376;2138.93;https://www.americanas.com.br/produto/1442622552?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=60e6fade52131c3c81314eb3&buyboxToken=smartbuybox-acom-v2-5f973c2d-2f8c-4ca3-ac35-42c91da2393d-2021-10-15 11:36:49-0300;Americanas
"Smartphone Samsung Galaxy A20s Dual Chip Android 9.0 Tela 6.5"" Octa-Core 32GB 4G Câmera Tripla 13MP + 8MP + 5MP - Preto";361;1595.0;https://www.americanas.com.br/produto/1237560751?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=601478140c070442663b53c3&buyboxToken=smartbuybox-acom-v2-b1eb6b7a-90fc-4ddf-b246-fb343803e499-2021-10-15 11:36:49-0300;Americanas
Smartphone Xiaomi Redmi Note 8 Preto - 64gb;2;1305.0;https://www.americanas.com.br/produto/1822922995?pfm_carac=smartphone&pfm_page=search&pfm_pos=grid&pfm_type=search_page&offerId=6129277209c351890db60b79;Americanas
